Main,Control,Especificación,id,max_lag,Estadístico,cval1_I0,cval1_I1,cval5_I0,cval5_I1,cval10_I0,cval10_I1,conclusion
ECI_HS92 <- FDI_GDP,"ICT_Index, Trade_GDP","Model 11.ECI_HS92/(FDI_GDP, ICT_Index, Trade_GDP)",11,"(4,4,4,3)",1244.108856***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP","Model 12.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP)",12,"(4,4,3,1)",194.416671***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, School_enrollment","Model 13.ECI_HS92/(FDI_GDP, GDP_capita, School_enrollment)",13,"(4,4,4,2)",496.561868***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex","Model 14.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex)",14,"(4,2,3,3)",96.097161***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, ICT_Index","Model 15.ECI_HS92/(FDI_GDP, GDP_capita, ICT_Index)",15,"(2,4,4,2)",353.192478***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, School_enrollment","Model 16.ECI_HS92/(FDI_GDP, GFCF_GDP, School_enrollment)",16,"(4,4,3,4)",473.990220***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex","Model 17.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex)",17,"(4,4,4,3)",73.129064***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, ICT_Index","Model 18.ECI_HS92/(FDI_GDP, GFCF_GDP, ICT_Index)",18,"(4,4,4,3)",460.522186***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GovQualityIndex, School_enrollment","Model 19.ECI_HS92/(FDI_GDP, GovQualityIndex, School_enrollment)",19,"(4,4,1,2)",878.519137***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"ICT_Index, School_enrollment","Model 20.ECI_HS92/(FDI_GDP, ICT_Index, School_enrollment)",20,"(4,4,2,2)",797.533102***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GovQualityIndex, ICT_Index","Model 21.ECI_HS92/(FDI_GDP, GovQualityIndex, ICT_Index)",21,"(4,4,3,4)",1457.987227***,5.333,7.063,3.71,5.018,3.008,4.15,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, Trade_GDP","Model 22.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, Trade_GDP)",22,"(3,2,3,1,3)",108.365518***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, School_enrollment, Trade_GDP","Model 23.ECI_HS92/(FDI_GDP, GDP_capita, School_enrollment, Trade_GDP)",23,"(3,2,3,1,3)",394.859394***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, Trade_GDP","Model 24.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, Trade_GDP)",24,"(3,2,3,3,3)",518.415716***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, ICT_Index, Trade_GDP","Model 25.ECI_HS92/(FDI_GDP, GDP_capita, ICT_Index, Trade_GDP)",25,"(3,2,3,1,3)",429.389693***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, School_enrollment, Trade_GDP","Model 26.ECI_HS92/(FDI_GDP, GFCF_GDP, School_enrollment, Trade_GDP)",26,"(2,1,3,2,3)",34.012722***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, Trade_GDP","Model 27.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, Trade_GDP)",27,"(3,2,3,1,1)",1383.332993***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, ICT_Index, Trade_GDP","Model 28.ECI_HS92/(FDI_GDP, GFCF_GDP, ICT_Index, Trade_GDP)",28,"(2,1,3,1,3)",165.189364***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GovQualityIndex, School_enrollment, Trade_GDP","Model 29.ECI_HS92/(FDI_GDP, GovQualityIndex, School_enrollment, Trade_GDP)",29,"(2,1,3,2,2)",139.544260***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"ICT_Index, School_enrollment, Trade_GDP","Model 30.ECI_HS92/(FDI_GDP, ICT_Index, School_enrollment, Trade_GDP)",30,"(3,2,3,3,3)",684.805644***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GovQualityIndex, ICT_Index, Trade_GDP","Model 31.ECI_HS92/(FDI_GDP, GovQualityIndex, ICT_Index, Trade_GDP)",31,"(4,1,3,3,3)",2668.221009***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, School_enrollment","Model 32.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, School_enrollment)",32,"(2,3,1,3,3)",507.346734***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex","Model 33.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex)",33,"(2,1,2,3,1)",47.564204***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, ICT_Index","Model 34.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, ICT_Index)",34,"(2,2,2,3,1)",50.113802***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, School_enrollment","Model 35.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, School_enrollment)",35,"(2,3,1,1,3)",67.431176***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, ICT_Index, School_enrollment","Model 36.ECI_HS92/(FDI_GDP, GDP_capita, ICT_Index, School_enrollment)",36,"(2,3,1,3,3)",4.603682*,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 10%
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, ICT_Index","Model 37.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, ICT_Index)",37,"(2,3,1,3,2)",46.606824***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, School_enrollment","Model 38.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, School_enrollment)",38,"(2,1,3,1,3)",240.749021***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, ICT_Index, School_enrollment","Model 39.ECI_HS92/(FDI_GDP, GFCF_GDP, ICT_Index, School_enrollment)",39,"(2,1,3,2,2)",85.584676***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, ICT_Index","Model 40.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, ICT_Index)",40,"(2,1,3,1,2)",101.619818***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GovQualityIndex, ICT_Index, School_enrollment","Model 41.ECI_HS92/(FDI_GDP, GovQualityIndex, ICT_Index, School_enrollment)",41,"(2,3,1,3,2)",21.060427***,4.768,6.67,3.354,4.774,2.752,3.994,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, School_enrollment, Trade_GDP","Model 42.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, School_enrollment, Trade_GDP)",42,"(3,2,3,1,2,3)",2.356166,4.537,6.37,3.125,4.608,2.578,3.858,No cointeg
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, Trade_GDP","Model 43.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, Trade_GDP)",43,"(3,2,3,2,3,3)",3.624703,4.537,6.37,3.125,4.608,2.578,3.858,Indefinido
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, ICT_Index, Trade_GDP","Model 44.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, ICT_Index, Trade_GDP)",44,"(3,2,3,3,2,3)",2.119447,4.537,6.37,3.125,4.608,2.578,3.858,No cointeg
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, School_enrollment, Trade_GDP","Model 45.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, School_enrollment, Trade_GDP)",45,"(3,3,3,3,3,1)",10.860146***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, ICT_Index, School_enrollment, Trade_GDP","Model 46.ECI_HS92/(FDI_GDP, GDP_capita, ICT_Index, School_enrollment, Trade_GDP)",46,"(3,2,3,3,1,3)",3.330536,4.537,6.37,3.125,4.608,2.578,3.858,Indefinido
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, ICT_Index, Trade_GDP","Model 47.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, ICT_Index, Trade_GDP)",47,"(3,3,1,3,3,3)",10.676130***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, School_enrollment, Trade_GDP","Model 48.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, School_enrollment, Trade_GDP)",48,"(3,2,3,3,3,3)",8.944084***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, ICT_Index, School_enrollment, Trade_GDP","Model 49.ECI_HS92/(FDI_GDP, GFCF_GDP, ICT_Index, School_enrollment, Trade_GDP)",49,"(3,2,3,3,1,2)",1500160175.110638***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP","Model 50.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP)",50,"(3,2,3,3,3,3)",11.660088***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 51.ECI_HS92/(FDI_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",51,"(3,3,3,3,1,3)",8.418924***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, School_enrollment","Model 52.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, School_enrollment)",52,"(3,2,2,3,2,3)",2.085542,4.537,6.37,3.125,4.608,2.578,3.858,No cointeg
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, ICT_Index, School_enrollment","Model 53.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, ICT_Index, School_enrollment)",53,"(3,3,3,3,3,2)",13.140342***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index","Model 54.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index)",54,"(2,3,3,2,3,3)",3.10273,4.537,6.37,3.125,4.608,2.578,3.858,Indefinido
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, ICT_Index, School_enrollment","Model 55.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, ICT_Index, School_enrollment)",55,"(2,3,1,3,2,3)",2.156705,4.537,6.37,3.125,4.608,2.578,3.858,No cointeg
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment","Model 56.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment)",56,"(3,3,3,3,3,2)",29.300070***,4.537,6.37,3.125,4.608,2.578,3.858,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, School_enrollment, Trade_GDP","Model 57.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, School_enrollment, Trade_GDP)",57,"(3,1,1,2,2,2,1)",4.084955*,4.27,6.211,2.97,4.499,2.457,3.797,Cointeg 10%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, ICT_Index, School_enrollment, Trade_GDP","Model 58.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, ICT_Index, School_enrollment, Trade_GDP)",58,"(2,1,2,1,1,2,1)",2189.559378***,4.27,6.211,2.97,4.499,2.457,3.797,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP","Model 59.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP)",59,"(2,1,2,1,1,1,1)",433.362427***,4.27,6.211,2.97,4.499,2.457,3.797,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 60.ECI_HS92/(FDI_GDP, GDP_capita, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",60,"(3,1,2,1,1,1,1)",89.401779***,4.27,6.211,2.97,4.499,2.457,3.797,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 61.ECI_HS92/(FDI_GDP, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",61,"(2,1,1,1,1,2,2)",235.901499***,4.27,6.211,2.97,4.499,2.457,3.797,Cointeg 1%
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment","Model 62.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment)",62,"(3,1,2,2,2,1,2)",2.026835,4.27,6.211,2.97,4.499,2.457,3.797,No cointeg
ECI_HS92 <- FDI_GDP,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 63.ECI_HS92/(FDI_GDP, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",63,"(3,1,1,2,2,1,2,1)",3.166654,4.104,6.151,2.875,4.445,2.384,3.728,Indefinido
